0,0,0,0,2.2983,0,-0.93262,1,0.54081,0.91408,0.85841,-1,0.00066219,0.00018644,-8.3078e-06,0,0,0,2.2989,2.2983,0.99078,-0.27031,0.41245,2.9505,0.37903,0.96913,0.097502,3.8217e-07,9999,1,-1,1054.7,6.0547,0.13468,0,0,0,0,0,0,0,0,1,2.2983,0.99078,-0.92922,0,0,0,0,0,10,0.097502,3.8217e-07,9999,-1,1054.7,6.0547,0.13468,2.2983,0.99078,-0.92922,-2,0.0089695,2.2983,1,0.99078,0.59919,1,0.00066219,0.85707,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.39369,0.86629,0.018324,-1,-0.99972,0.1868,0,0,0,0,0.74901,999,999,999,0.33409,0.95616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023111,0.71652,1,0.95806,0,0,0,0,0,0,0,0,0,0,0,1
1.245,0.3752,-0.54436,1,0,0,0,0,1.3384,0.22057,-0.52467,-1,-0.026904,8.1226e-05,0,0,0,0,1.7444,999,999,999,1.2453,1.5555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017668,1.3384,-1,0.81226,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.7373,0.5111,-0.20946,1,0.97201,0.04186,-0.00011942,2,0,0,1.6692,1.7373,-0.99545,-0.99479,1.49,1.3918,0.70738,0.55039,0.085922,1.2864e-06,9999,0,-1,0,5.7129,0.1376,0,0,0,0,0,0,0,0,1,0.95877,0.98061,-0.39556,0,0,0,0,0,10,0.085922,1.2864e-06,9999,-1,0,5.7129,0.1376,0.95877,0.98061,-0.39556,-0,0.0051966,1.7373,1,0.99545,-0.39556,1,0.97201,0.62459,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.84154,0.78984,-0.11321,-1,-0.03065,8.658e-05,3.7966e-05,0,0,0,1.1214,999,999,999,1.0861,0.78077,0.54172,0.94947,0.054813,1.2156e-06,9999,1,-1,0,4.2969,0.1057,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011848,0.84154,-1,0.52775,0.96003,1,8.658e-05,0.82616,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.75377,0.75483,-0.8483,-1,-0.00065557,0.00060189,-5.6772e-05,2,1,0.49666,1.1157,999,999,999,0.76565,0.74997,0.6189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048111,0.75377,-1,0.99418,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.60008,0.44876,-0.52356,-1,0.77493,0.44876,-0.64239,1,0.0016792,-0.00018881,-9.7868e-06,1,0,0,0.71209,999,999,999,0.47315,0.87577,0.3927,0.92906,0.17196,2.7916e-06,9999,1,-1,0,5.127,0.26106,0,0,0,0,0,0,0,0,1,0.77493,0.74302,-0.71016,0,0,0,0,0,10,0.17196,2.7916e-06,9999,-1,0,5.127,0.26106,0.77493,0.74302,-0.71016,-4,0.0087014,0.77493,1,0.74302,-0.71016,1,0.0016792,0.60503,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.55981,0.20903,0.81463,-1,-0.045922,-0.0041777,0.00038959,2,0,0,1.1129,-0.79909,-0.98337,-0.84212,0.83963,0.82761,0.33415,0.33919,0.19343,4.6765e-07,9999,1,-1,654.3,4.9805,0.18625,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009882,0.79909,-1,0.98337,0.22619,1,0.00038959,0.0043347,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4462,0.42286,0.61693,1,0.96154,0.030345,-0.0065975,2,0,0,0.95977,1.2393,0.99923,-0.91038,0.91616,2.0114,0.74495,0.86914,0.11839,1.2792e-06,9999,0,-1,0,27.734,0.050757,0,0,0,0,0,0,0,0,1,1.2393,0.99923,-0.88707,0,0,0,0,0,10,0.11839,1.2792e-06,9999,-1,0,27.734,0.050757,1.2393,0.99923,-0.88707,-2,0.0054859,1.4462,1,0.89341,0.99136,1,0.96154,0.68726,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.5544,2.6829,-0.65197,-1,-0.97593,-0.0085502,0.00071838,3,2,0.49559,0.93146,999,999,999,0.49469,0.87205,0.35781,0.88817,0.10116,3.6524e-07,9999,1,1,517.58,11.523,0.12108,0,0,0,0,0,0,0,0,1,0.5544,0.92314,-0.81292,0,0,0,0,0,10,0.12507,1.2609e-06,9999,1,0,3.8574,0.056464,0.5544,0.92314,-0.59055,0,0.012693,0.5544,-1,0.92314,-0.022377,-1,-0.97593,-0.74411,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.62714,1.284,-0.53799,1,0.13165,-0.0090651,0.00096928,2,0,0,0.82962,999,999,999,0.97438,0.67935,0.92323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017542,0.62714,1,0.81304,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.445,0,-0.86762,1,0.95145,0,0,0,0,0,1.3094,999,999,999,1.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094587,1.445,1,0.95106,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.84616,0.13428,-0.050882,-1,0.99969,-0.99247,-0.48728,0,0,0,1.0412,999,999,999,0.39952,0.49337,0.9154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022439,0.84616,-1,0.73886,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.792,0.17511,-0.61985,1,-0.7564,0.27461,-0.11136,1,0,0,1.266,999,999,999,1.0905,1.1038,1.1709,0.12374,0.10575,3.9874e-07,9999,1,1,839.84,7.3242,0.14666,0,0,0,0,0,0,0,0,1,0.87633,0.69649,-0.71009,0,0,0,0,0,10,0.19878,8.5374e-07,9999,1,463.87,5.4688,0.29041,0.76256,0.68411,-0.2603,0,0.073634,1.792,1,0.9044,0.36907,-1,-0.7564,-0.3612,0,0,0,0,0,0,0,0
0,0,0,0,0.43725,0.83081,0.7298,1,0.47198,1.2806,-0.93552,1,0.0091363,-0.00017486,1.7997e-05,1,0,0,0.76439,999,999,999,0.69545,0.16924,0.44895,0.18201,0.20344,4.3596e-07,9999,1,1,947.27,6.1035,0.16976,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030485,0.50646,-1,0.25174,0.89972,-1,-7.1641e-06,-0.0010241,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4734,0.38655,-0.94164,1,0.0012578,-5.0472e-05,7.4443e-06,0,1,0.49683,0.76834,999,999,999,0.92242,0.59306,0.3701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067362,1.4734,1,0.98565,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.3963,0.060188,-0.94689,-1,0.04985,-0.0028905,-0.0006491,2,1,0.4966,2.4496,999,999,999,1.3451,3.392,0.42915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00044398,2.3963,-1,0.99723,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.4007,0.83074,-0.99852,-1,0.90537,0,0.84089,1,0.90459,-0.042598,0,0,0,0,1.5576,999,999,999,1.4009,1.4726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070408,1.4007,-1,0.91644,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.7447,0.62438,0.97771,1,0.43059,-0.0001638,4.2225e-06,1,1,0.49577,1.0796,999,999,999,1.1557,0.87253,0.32597,0.97586,0.14298,5.1212e-07,9999,1,1,493.16,3.5645,0.20578,0,1,0,0,0,0,0,0,1,0.83658,0.97968,-0.99709,0,0,0,0,0,10,0.14298,5.1212e-07,9999,1,493.16,3.5645,0.20578,0.83658,0.97968,-0.99709,9,0.0030805,0.83658,-1,0.97968,-0.99709,-1,-0.0001638,-0.85408,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.82288,0.65112,-0.35516,-1,-0.63068,0.00050288,-0.00013266,0,0,0,1.0551,-0.75401,0.6875,-0.59475,0.72811,0.36142,0.78582,0.93171,0.2174,0.00050288,9999,1,1,429.69,0,0.36142,0,0,0,0,0,0,0,0,1,0.82288,0.98264,-0.9304,0,0,0,0,0,10,0.2174,0.00050288,9999,1,429.69,0,0.36142,0.82288,0.98264,-0.9304,0,0.0024665,0.82288,-1,0.98264,-0.9304,-1,-0.63068,-0.15887,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.87083,1.4293,-0.79354,1,0.97007,-4.3501e-05,-4.778e-07,1,0,0,0.97653,999,999,999,0.89684,0.56458,0.19104,0.022846,0.062919,3.3363e-07,9999,0,1,742.19,11.23,0.090881,0,0,0,0,0,0,0,0,1,0.83613,0.88399,-0.034878,0,0,0,0,0,10,0.062919,3.3363e-07,9999,1,742.19,11.23,0.090881,0.83613,0.88399,-0.034878,0,0.014214,0.87083,1,0.73733,-0.015893,1,0.97007,0.14225,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.72678,0.8489,0.58109,-1,0.056856,-0.00022038,1.6805e-05,3,1,0.49645,1.0233,999,999,999,0.70069,0.73286,0.44206,0.9507,0.23031,5.7349e-07,9999,1,-1,541.99,4.6875,0.22776,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065452,0.72678,-1,0.95589,-0.41947,1,1.6529e-06,0.11719,0,0,0,0,0,0,0,0
0,0,0,0,0.58845,0.61462,-0.13449,-1,0.6187,0.778,-0.64998,1,0.99912,-0.00019809,-0.00015257,1,1,0.50347,1.0015,0.6187,0.67449,-0.38232,0.45951,0.22784,0.81021,0.71841,0.052807,1.2841e-06,9999,0,-1,0,32.422,0.049383,1,1,-0.4415,0.34457,-0.7335,0.11552,0.00035649,0.10482,1,0.6187,0.67449,-0.41393,0,0,0,0,0,10,0.052807,1.2841e-06,9999,-1,0,32.422,0.049383,0.6187,0.67449,-0.41393,-2,0.0028219,0.69271,1,0.71967,0.99899,1,0.99912,0.77603,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.98053,0.35922,-0.10012,-1,-0.0029067,4.3029e-06,0,0,0,0,0.9812,999,999,999,0.9473,0.3274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042679,0.98053,-1,0.80426,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.9408,1.164,-0.75421,-1,0.99999,-0.91758,-1.9102e-05,2,1,0.49893,1.0047,999,999,999,0.24899,0.90788,0.54575,0.92183,0.14009,3.8223e-07,9999,0,1,917.97,6.4453,0.13472,0,1,0,0,0,0,0,0,1,0.9408,0.82941,-0.65163,0,0,0,0,0,10,0.14009,3.8223e-07,9999,1,917.97,6.4453,0.13472,0.9408,0.82941,-0.65163,9,0.018498,0.9408,-1,0.82941,-0.65163,-1,-0.91758,-0.72644,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.65145,0.28701,-0.94016,-1,-0.9995,0,0,0,0,0,0.27248,999,999,999,0.35333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02792,0.65145,-1,0.96242,0,0,0,0,0,0,0,0,0,0,0,0
1.8103,0.64604,-0.12763,-1,0,0,0,0,0.68818,1.3752,0.20713,-1,-0.97285,-0.00020896,0.00012787,0,0,0,1.9519,-1.8103,-0.95556,-0.99575,0.92188,1.8732,0.75572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058402,1.8103,-1,0.95556,0,0,0,0,0,0,0,0,0,0,0,0
0.83803,0.47946,-0.60816,-1,0,0,0,0,0.35521,0.097812,0.42026,1,-0.98036,-0.23351,0.00047607,1,1,0.50444,0.85987,999,999,999,0.55663,1.2725,1.0315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053307,0.83803,-1,0.70571,0,0,0,0,0.83803,0.47946,-0.60816,-1,1,0.0053307,0.70571,0
0,0,0,0,0,0,0,0,0.47011,1.3414,-0.72229,1,0.00060498,-2.4652e-05,-4.7927e-06,3,0,0,0.63027,999,999,999,0.35052,0.48332,0.33562,0.6794,0.23294,4.3183e-07,9999,0,-1,898.44,10.742,0.16742,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9992,1,0.00060498,0.00075096,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.29693,0.98983,-0.84123,-1,0.26534,2.6689e-05,-4.7809e-07,2,1,0.49747,0.40763,999,999,999,0.77727,0.4929,0.19117,0.97147,0.1204,3.4476e-07,9999,0,-1,1601.6,15.039,0.10235,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.93136,1,0.26534,0.85842,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.7923,1.6764,-0.38378,-1,-0.00044459,-3.8802e-06,3.5922e-06,0,0,0,0.89487,999,999,999,0.89521,0.31958,0.31376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010803,0.7923,-1,0.80243,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.59587,0.38122,-0.84832,1,3.956e-05,-1.1969e-05,9.9467e-06,1,1,0.50115,0.72205,999,999,999,0.54835,0.4102,0.39408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010784,0.5629,1,0.33455,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.222,0.13019,-0.57958,-1,-0.0015151,-6.5716e-05,4.68e-06,0,0,0,2.3253,-0.54883,-0.91437,-0.93775,2.5699,0.66104,0.3338,0.97975,0.09487,3.5355e-07,9999,1,1,1328.1,9.8633,0.11073,1,0,-0.20645,-3.0551,-3.0456,0.015903,0.26932,0.13742,1,2.222,0.99273,-0.95649,0,0,0,0,0,10,0.09487,3.5355e-07,9999,1,1328.1,9.8633,0.11073,2.222,0.99273,-0.95649,2,0.0064215,2.222,-1,0.99273,0.90985,-1,-6.5716e-05,-0.87308,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.658,1.816,-0.30837,1,-3.979e-05,1.1648e-05,1.8537e-06,0,0,0,0.59377,999,999,999,0.5493,0.40779,0.21214,0.89491,0.1564,1.8537e-06,9999,1,1,0,5.3711,0.21214,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01274,0.658,1,0.58396,0.87324,-1,-3.979e-05,-0.58347,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.44745,0.90656,-0.91191,1,6.5873e-05,1.4812e-05,-4.1102e-07,1,1,0.50021,0.55196,999,999,999,0.66177,0.4298,0.15481,0.82873,0.088854,3.5005e-07,9999,0,-1,1562.5,6.8359,0.10745,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.59881,1,6.5873e-05,0.71802,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.65179,0.41961,-0.27287,1,0.96345,0.9192,-0.89381,4,0,0,1.2619,999,999,999,0.40063,0.3167,0.65,0.8365,0.10875,0.9192,9999,1,1,0,9.9609,0.3167,0,0,0,0,0,0,0,0,1,0.57571,0.95323,-0.92038,0,0,0,0,0,10,0.10875,0.9192,9999,1,0,9.9609,0.3167,0.57571,0.95323,-0.92038,22,0.0046199,0.66766,-1,0.97845,-0.92038,-1,-0.89381,-0.020142,0,0,0,0,0,0,0,0
1.0776,0,-0.73944,1,0,0,0,0,0,0,0,0,0.087458,0,0,0,0,0,1.0284,999,999,999,1.0557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029887,1.0776,1,0.89917,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.031,0.75914,-0.72687,-1,0.31421,0.28716,-0.00182,1,0,0,1.2423,999,999,999,1.2127,0.86726,1.1401,0.99557,0.22363,5.0026e-07,9999,0,-1,556.64,4.1016,0.20092,0,0,0,0,0,0,0,0,1,0.78887,0.94549,-0.92438,0,0,0,0,0,10,0.1473,4.4459e-07,9999,1,683.59,5.5664,0.1745,1.031,0.87852,-0.53273,0,0.0014719,1.031,-1,0.87852,-0.46993,1,0.28716,0.48099,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.282,1.1605,-0.77644,1,0.97958,1.3401e-05,-6.4493e-06,0,0,0,0.56698,999,999,999,0.48753,0.42044,0.3586,0.86303,0.10662,4.4275e-07,9999,1,-1,898.44,3.6621,0.17351,1,0,0.015002,-0.51478,1.3761,0.003147,0.25327,0.53083,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.65248,1,0.97958,0.70818,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3918,0,-0.95513,1,0.91033,-8.6421e-05,0,0,0,0,1.3104,999,999,999,1.2012,0.74103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085895,1.3918,1,0.99598,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.7679,0.11402,0.34755,1,1.0628,0.30554,-0.043041,1,0.45675,-0.0687,-0.067856,0,0,0,2.1584,1.7679,-0.81592,-0.21901,0.64277,1.4849,1.5201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006082,1.7679,1,0.81592,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.2291,0,-0.85335,-1,-0.2213,-0.010072,7.5853e-05,1,0,0,1.7785,999,999,999,1.7324,0.70144,0.70792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041816,2.2291,-1,0.99789,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.80068,0.37472,-0.032566,1,0.99978,0.0060917,0.00047893,3,0,0,0.86545,999,999,999,0.38216,1.0744,0.27097,0.4925,0.091983,1.5068e-06,9999,0,-1,0,5.0293,0.17798,0,0,0,0,0,0,0,0,1,0.63845,0.4169,-0.20923,0,0,0,0,0,10,0.091983,1.5068e-06,9999,-1,0,5.0293,0.17798,0.63845,0.4169,-0.20923,-6,0.016479,0.80068,1,0.94647,-0.20923,1,0.99978,0.55116,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.244,0.073587,0.7411,-1,0.046487,-0.00011942,0,0,0,0,1.1071,999,999,999,1.6383,0.83186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02378,1.244,-1,0.99264,0,0,0,0,0,0,0,0,0,0,0,1
